********************************************************************************
*                             Initializing Cubiquity                           *
********************************************************************************
[01:35:32, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/3DB1DB4B.vdb'
[01:35:36, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/74F8D2E1.vdb'
[01:35:42, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:35:42, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:35:43, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/21510E76.vdb'
[01:35:47, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:35:47, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/2EA8BEE9.vdb'
[01:38:04, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:38:07, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/6E2C0C7D.vdb'
[01:38:30, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:38:30, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/35FA8786.vdb'
[01:42:23, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:42:26, Info   ]: Creating voxel database from 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/35FA8786.vdb'
[01:42:35, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/3E503383.vdb'
[01:43:22, Info   ]: Creating voxel database from 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/3E503383.vdb'
[01:43:31, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/4D706EA7.vdb'
[01:44:26, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/4309948B.vdb'
[01:44:32, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/3E410854.vdb'
[01:45:05, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/16473613.vdb'
[01:46:44, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:46:44, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/243854D4.vdb'
[01:47:41, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:47:44, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/5B8CEF7A.vdb'
[01:47:48, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:47:48, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/006BE890.vdb'
[01:48:18, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:48:21, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/190A85D3.vdb'
[01:48:38, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:48:38, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/1AFD8A2E.vdb'
